;organisation_supplier;Proces_Instantie_Codes;projects;Meetobject_Code;locationgeography.srid;Geografie_Notatie;locationgeography.coordinates;Ecotoop_Codes;collectiondate;externalreference;measurementsetnumber;measurementpackage;measurementpurpose;analysiscontext_samplingcontext;compartment;measurementdate;Meting_Correlatie;quantity;taxontype;parameter;Parameter_Kenmerken;Notitie_Code;limitsymbol;measuredvalue;measuredunit;calculatedvalue;samplingdevices;calculatedunit;status
64;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	10-05-2005 00:00;2005300213;13;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 12:40:00;;AANTFTE;DIATM;Nitzschia;LV=LV-CEL;;;2;n;0.5;;%;65
65;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	10-05-2005 00:00;2005300213;13;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 12:40:00;;AANTFTE;DIATM;Nitzschia archibaldii;LV=LV-CEL;;;2;n;0.5;;%;65
66;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	10-05-2005 00:00;2005300213;13;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 12:40:00;;AANTFTE;DIATM;Nitzschia dissipata;LV=LV-CEL;;;5;n;1.1;;%;65
67;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	10-05-2005 00:00;2005300213;13;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 12:40:00;;AANTFTE;DIATM;Nitzschia fonticola;LV=LV-CEL;;;1;n;0.2;;%;65
68;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	10-05-2005 00:00;2005300213;13;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 12:40:00;;AANTFTE;DIATM;Nitzschia inconspicua;LV=LV-CEL;;;310;n;69.1;;%;65
69;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	10-05-2005 00:00;2005300213;13;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 12:40:00;;AANTFTE;DIATM;Nitzschia microcephala;LV=LV-CEL;;;11;n;2.5;;%;65
70;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	10-05-2005 00:00;2005300213;13;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 12:40:00;;AANTFTE;DIATM;Nitzschia pusilla;LV=LV-CEL;;>;0;n;0.0;;%;65
71;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	10-05-2005 00:00;2005300213;13;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 12:40:00;;AANTFTE;DIATM;Nitzschia socialis;LV=LV-CEL;;;2;n;0.5;;%;65
72;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	10-05-2005 00:00;2005300213;13;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 12:40:00;;AANTFTE;DIATM;Planothidium delicatulum;LV=LV-CEL;;;3;n;0.7;;%;65
73;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	10-05-2005 00:00;2005300213;13;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 12:40:00;;AANTFTE;DIATM;Reimeria sinuata;LV=LV-CEL;;;2;n;0.5;;%;65
74;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	10-05-2005 00:00;2005300213;13;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 12:40:00;;AANTFTE;DIATM;Sellaphora pupula;LV=LV-CEL;;>;0;n;0.0;;%;65
75;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	10-05-2005 00:00;2005300213;13;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 12:40:00;;AANTFTE;DIATM;Skeletonema;LV=LV-CEL;;>;0;n;0.0;;%;65
76;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	10-05-2005 00:00;2005300213;13;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 12:40:00;;AANTFTE;DIATM;Staurosira construens;LV=LV-CEL;;;1;n;0.2;;%;65
77;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	10-05-2005 00:00;2005300213;13;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 12:40:00;;AANTFTE;DIATM;Stephanodiscus neoastraea;LV=LV-CEL;;;1;n;0.2;;%;65
78;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	10-05-2005 00:00;2005300213;13;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 12:40:00;;AANTFTE;DIATM;Stephanodiscus parvus;LV=LV-CEL;;;2;n;0.5;;%;65
79;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.1935 51.77248);;	10-05-2005 00:00;2005300213;13;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 12:40:00;;AANTFTE;DIATM;Surirella brebissonii var. kuetzingii;LV=LV-CEL;;;3;n;0.7;;%;65
80;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Achnanthes brevipes var. intermedia;LV=LV-CEL;;;4;n;1.0;;%;65
81;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Amphora australiensis;LV=LV-CEL;;;43;n;11.0;;%;65
82;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Aulacoseira;LV=LV-CEL;;;4;n;1.0;;%;65
83;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Bacillaria paxillifer;LV=LV-CEL;;;15;n;3.8;;%;65
84;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Berkeleya rutilans;LV=LV-CEL;;;21;n;5.4;;%;65
85;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Brebissonia lanceolata;LV=LV-CEL;;>;0;n;0.0;;%;65
86;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Ctenophora pulchella;LV=LV-CEL;;;7;n;1.8;;%;65
87;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Cyclostephanos invisitatus;LV=LV-CEL;;;1;n;0.3;;%;65
88;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Cyclotella atomus;LV=LV-CEL;;;1;n;0.3;;%;65
89;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Cyclotella meneghiniana;LV=LV-CEL;;;1;n;0.3;;%;65
90;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Diatoma vulgaris;LV=LV-CEL;;;2;n;0.5;;%;65
91;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Discostella pseudostelligera;LV=LV-CEL;;;1;n;0.3;;%;65
92;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Gomphonema olivaceum var. olivaceoides;LV=LV-CEL;;;32;n;8.2;;%;65
93;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Gomphonema parvulum;LV=LV-CEL;;;9;n;2.3;;%;65
94;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Halamphora exigua;LV=LV-CEL;;>;0;n;0.0;;%;65
95;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Melosira varians;LV=LV-CEL;;;18;n;4.6;;%;65
96;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Navicula gregaria;LV=LV-CEL;;;35;n;8.1;;%;65
97;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Navicula lanceolata [1];LV=LV-CEL;;;7;n;1.8;;%;65
98;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Navicula perminuta;LV=LV-CEL;;;31;n;7.9;;%;65
99;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Navicula recens;LV=LV-CEL;;;23;n;5.9;;%;65
100;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Nitzschia filiformis;LV=LV-CEL;;;12;n;3.1;;%;65
101;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Nitzschia frustulum;LV=LV-CEL;;;9;n;2.3;;%;65
102;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Nitzschia palea;LV=LV-CEL;;;16;n;4.1;;%;65
103;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Nitzschia sociabilis;LV=LV-CEL;;;6;n;1.5;;%;65
104;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Planothidium delicatulum;LV=LV-CEL;;;1;n;0.3;;%;65
105;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Rhoicosphenia abbreviata;LV=LV-CEL;;;62;n;15.9;;%;65
106;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Skeletonema;LV=LV-CEL;;;2;n;0.5;;%;65
107;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Stephanodiscus medius;LV=LV-CEL;;;2;n;0.5;;%;65
108;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Surirella brebissonii var. kuetzingii;LV=LV-CEL;;;14;n;3.6;;%;65
109;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Tabularia;LV=LV-CEL;;;7;n;1.8;;%;65
110;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Thalassiosira proschkinae;LV=LV-CEL;;;1;n;0.3;;%;65
111;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Thalassiosira visurgis;LV=LV-CEL;;;1;n;0.3;;%;65
112;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	KVGNT_0010;EPSG:4258;WKT;POINT(3.83844 51.28198);;	10-05-2005 00:00;2005300219;23;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 17:00:00;;AANTFTE;DIATM;Ulnaria acus;LV=LV-CEL;;;3;n;0.8;;%;65
113;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	10-05-2005 00:00;2005300220;35;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 11:45:00;;AANTFTE;DIATM;Amphora pediculus;LV=LV-CEL;;;14;n;3.3;;%;65
114;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	10-05-2005 00:00;2005300220;35;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 11:45:00;;AANTFTE;DIATM;Cavinula variostriata;LV=LV-CEL;;;8;n;1.9;;%;65
115;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	10-05-2005 00:00;2005300220;35;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 11:45:00;;AANTFTE;DIATM;Cocconeis pediculus;LV=LV-CEL;;;1;n;0.2;;%;65
116;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	10-05-2005 00:00;2005300220;35;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 11:45:00;;AANTFTE;DIATM;Cocconeis placentula;LV=LV-CEL;;;26;n;6.1;;%;65
117;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	10-05-2005 00:00;2005300220;35;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 11:45:00;;AANTFTE;DIATM;Cymbella compacta;LV=LV-CEL;;;4;n;0.9;;%;65
118;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	10-05-2005 00:00;2005300220;35;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 11:45:00;;AANTFTE;DIATM;Diatoma vulgaris;LV=LV-CEL;;;9;n;2.1;;%;65
119;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	10-05-2005 00:00;2005300220;35;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 11:45:00;;AANTFTE;DIATM;Fragilaria sopotensis;LV=LV-CEL;;;8;n;1.9;;%;65
120;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	10-05-2005 00:00;2005300220;35;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 11:45:00;;AANTFTE;DIATM;Fragilariaceae;LV=LV-CEL;;;2;n;0.5;;%;65
121;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	10-05-2005 00:00;2005300220;35;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 11:45:00;;AANTFTE;DIATM;Gomphonema olivaceum;LV=LV-CEL;;;7;n;1.6;;%;65
122;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	10-05-2005 00:00;2005300220;35;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 11:45:00;;AANTFTE;DIATM;Martyana martyi;LV=LV-CEL;;;1;n;0.2;;%;65
123;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	10-05-2005 00:00;2005300220;35;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 11:45:00;;AANTFTE;DIATM;Navicula cryptotenella;LV=LV-CEL;;;13;n;3.1;;%;65
124;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	10-05-2005 00:00;2005300220;35;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 11:45:00;;AANTFTE;DIATM;Navicula gregaria;LV=LV-CEL;;;13;n;3.1;;%;65
125;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	10-05-2005 00:00;2005300220;35;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 11:45:00;;AANTFTE;DIATM;Navicula tripunctata;LV=LV-CEL;;;57;n;13.4;;%;65
126;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	10-05-2005 00:00;2005300220;35;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 11:45:00;;AANTFTE;DIATM;Nitzschia;LV=LV-CEL;;;2;n;0.5;;%;65
127;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	10-05-2005 00:00;2005300220;35;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 11:45:00;;AANTFTE;DIATM;Nitzschia dissipata;LV=LV-CEL;;;9;n;2.1;;%;65
128;ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.15744 51.68286);;	10-05-2005 00:00;2005300220;35;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A004;OW;	10-05-2005 11:45:00;;AANTFTE;DIATM;Nitzschia inconspicua;LV=LV-CEL;;;65;n;15.3;;%;65
